scan_time_kst,symbol,direction,feature,feature_label,passed,gap_pct,value,threshold
2026-06-03 00:00:00,HOMEUSDT,long,1h_current_body_pct,Body,False,79.8578,2.7864,13.83363
2026-06-03 00:00:00,PIEVERSEUSDT,long,1h_current_range_pct,Range,False,79.4476,5.5347,26.929756
2026-06-03 00:00:00,CROSSUSDT,long,1h_current_range_pct,Range,False,89.2873,2.8849,26.929756
2026-06-03 00:00:00,UBUSDT,short,1h_current_return_pct,Momentum,True,0.0,-17.3569,-11.76382
2026-06-03 00:00:00,UBUSDT,short,1h_current_body_pct,Body,True,0.0,17.3569,10.89637
2026-06-03 00:00:00,NEARUSDT,short,2h_current_return_pct,Momentum,False,62.5659,-7.5205,-20.089984
2026-06-03 00:00:00,EPICUSDT,short,1h_current_range_pct,Range,False,59.4163,10.9291,26.929756
2026-06-03 00:00:00,FETUSDT,short,1h_current_return_pct,Momentum,False,60.6743,-4.6262,-11.76382
2026-06-03 00:00:00,1000LUNCUSDT,short,2h_current_return_pct,Momentum,False,72.4106,-5.5427,-20.089984
2026-06-03 02:00:00,LITUSDT,long,1h_current_body_pct,Body,False,38.5678,8.4983,13.83363
2026-06-03 02:00:00,ENAUSDT,long,1h_current_range_pct,Range,False,70.4572,7.9558,26.929756
2026-06-03 02:00:00,ONDOUSDT,long,1h_current_range_pct,Range,False,68.7765,8.4084,26.929756
2026-06-03 02:00:00,PIEVERSEUSDT,long,1h_current_body_pct,Body,False,66.494,4.6351,13.83363
2026-06-03 02:00:00,GENIUSUSDT,long,1h_current_body_pct,Body,False,63.7861,5.0097,13.83363
2026-06-03 02:00:00,EPICUSDT,short,1h_current_return_pct,Momentum,False,53.3068,-5.4929,-11.76382
2026-06-03 02:00:00,BEATUSDT,short,2h_current_return_pct,Momentum,False,74.7501,-5.0727,-20.089984
2026-06-03 02:00:00,SLXUSDT,short,1h_current_range_pct,Range,False,62.4899,6.534,17.41933
2026-06-03 02:00:00,CLOUSDT,short,1h_current_return_pct,Momentum,False,68.2586,-3.734,-11.76382
2026-06-03 02:00:00,ALLOUSDT,short,2h_current_return_pct,Momentum,False,28.4051,-14.3834,-20.089984
2026-06-03 04:00:00,GENIUSUSDT,long,1h_current_range_pct,Range,False,72.344,7.4477,26.929756
2026-06-03 04:00:00,LABUSDT,long,1h_current_body_pct,Body,False,64.2133,4.9506,13.83363
2026-06-03 04:00:00,LABUSDT,long,2h_current_body_pct,Body,False,59.5756,8.9424,22.121308
2026-06-03 04:00:00,APRUSDT,long,1h_current_body_pct,Body,False,73.5254,3.6624,13.83363
2026-06-03 04:00:00,ESPORTSUSDT,long,1h_current_body_pct,Body,False,87.8166,1.6854,13.83363
2026-06-03 04:00:00,CLOUSDT,long,1h_current_body_pct,Body,False,88.4361,1.5997,13.83363
2026-06-03 04:00:00,PIEVERSEUSDT,short,2h_current_return_pct,Momentum,False,64.1334,-7.2056,-20.089984
2026-06-03 04:00:00,ALLOUSDT,short,1h_current_range_pct,Range,False,62.2471,6.5763,17.41933
2026-06-03 04:00:00,SYRUPUSDT,short,2h_current_return_pct,Momentum,False,79.1697,-4.1848,-20.089984
2026-06-03 04:00:00,HYPERUSDT,short,1h_current_range_pct,Range,False,81.6072,3.2039,17.41933
2026-06-03 04:00:00,ICNTUSDT,short,1h_current_range_pct,Range,False,75.4904,4.2694,17.41933
2026-06-03 06:00:00,GENIUSUSDT,long,1h_current_body_pct,Body,False,80.5416,2.6918,13.83363
2026-06-03 06:00:00,CLOUSDT,long,1h_current_body_pct,Body,False,79.9734,2.7704,13.83363
2026-06-03 06:00:00,CLOUSDT,long,2h_current_body_pct,Body,False,91.5588,1.8673,22.121308
2026-06-03 06:00:00,CFGUSDT,long,1h_current_body_pct,Body,False,83.749,2.2481,13.83363
2026-06-03 06:00:00,AIAUSDT,long,1h_current_body_pct,Body,False,85.163,2.0525,13.83363
2026-06-03 06:00:00,币安人生USDT,long,1h_current_body_pct,Body,False,93.5989,0.8855,13.83363
2026-06-03 06:00:00,LABUSDT,short,1h_current_return_pct,Momentum,True,0.0,-12.9973,-11.76382
2026-06-03 06:00:00,LABUSDT,short,1h_current_body_pct,Body,True,0.0,12.9973,10.89637
2026-06-03 06:00:00,LABUSDT,short,1h_current_range_pct,Range,True,0.0,38.6886,17.41933
2026-06-03 06:00:00,ESPORTSUSDT,short,1h_current_return_pct,Momentum,False,50.3614,-5.8394,-11.76382
2026-06-03 06:00:00,APRUSDT,short,2h_current_return_pct,Momentum,False,95.7556,-0.8527,-20.089984
2026-06-03 06:00:00,STARUSDT,short,2h_current_return_pct,Momentum,False,89.9378,-2.0215,-20.089984
2026-06-03 06:00:00,PIEVERSEUSDT,short,2h_current_return_pct,Momentum,False,75.5067,-4.9207,-20.089984
2026-06-03 08:00:00,ESPORTSUSDT,long,1h_current_return_pct,Momentum,True,0.0,18.7625,17.579276
2026-06-03 08:00:00,ESPORTSUSDT,long,1h_current_body_pct,Body,True,0.0,18.7625,13.83363
2026-06-03 08:00:00,ESPORTSUSDT,long,2h_current_body_pct,Body,False,30.7903,15.3101,22.121308
2026-06-03 08:00:00,币安人生USDT,long,1h_current_body_pct,Body,False,74.6393,3.5083,13.83363
2026-06-03 08:00:00,ENAUSDT,long,1h_current_range_pct,Range,False,81.6931,4.93,26.929756
2026-06-03 08:00:00,B2USDT,long,1h_current_range_pct,Range,False,85.0485,4.0264,26.929756
2026-06-03 08:00:00,LITUSDT,long,1h_current_body_pct,Body,False,89.8429,1.4051,13.83363
2026-06-03 08:00:00,EDGEUSDT,short,2h_current_return_pct,Momentum,False,65.6714,-6.8966,-20.089984
2026-06-03 08:00:00,BSBUSDT,short,1h_current_range_pct,Range,False,58.7802,11.1004,26.929756
2026-06-03 08:00:00,FARTCOINUSDT,short,1h_current_range_pct,Range,False,74.2163,6.9435,26.929756
2026-06-03 08:00:00,OPNUSDT,short,2h_current_return_pct,Momentum,False,62.8307,-7.4673,-20.089984
2026-06-03 08:00:00,HUSDT,short,1h_current_return_pct,Momentum,False,78.8946,-2.4828,-11.76382
2026-06-03 10:00:00,DEXEUSDT,long,1h_current_return_pct,Momentum,True,0.0,24.8495,17.579276
2026-06-03 10:00:00,DEXEUSDT,long,1h_current_body_pct,Body,True,0.0,24.8495,13.83363
2026-06-03 10:00:00,DEXEUSDT,long,2h_current_body_pct,Body,True,0.0,23.9934,22.121308
2026-06-03 10:00:00,GENIUSUSDT,long,1h_current_body_pct,Body,False,78.7785,2.9357,13.83363
2026-06-03 10:00:00,APRUSDT,long,1h_current_range_pct,Range,False,77.699,6.0056,26.929756
2026-06-03 10:00:00,SUSHIUSDT,long,1h_current_body_pct,Body,False,89.7286,1.4209,13.83363
2026-06-03 10:00:00,OPGUSDT,long,1h_current_range_pct,Range,False,89.1926,2.9104,26.929756
2026-06-03 10:00:00,MYXUSDT,short,1h_current_range_pct,Range,False,24.7589,13.1065,17.41933
2026-06-03 10:00:00,SPORTFUNUSDT,short,1h_current_range_pct,Range,False,66.013,5.9203,17.41933
2026-06-03 10:00:00,ZKCUSDT,short,1h_current_return_pct,Momentum,False,60.6794,-4.6256,-11.76382
2026-06-03 10:00:00,HUSDT,short,1h_current_range_pct,Range,False,69.4133,5.328,17.41933
2026-06-03 10:00:00,ALLOUSDT,short,1h_current_return_pct,Momentum,False,78.6838,-2.5076,-11.76382
2026-06-03 12:00:00,MYXUSDT,long,1h_current_body_pct,Body,False,62.4892,5.1891,13.83363
2026-06-03 12:00:00,CLOUSDT,long,1h_current_body_pct,Body,False,74.8894,3.4737,13.83363
2026-06-03 12:00:00,AIAUSDT,long,1h_current_body_pct,Body,False,67.0209,4.5622,13.83363
2026-06-03 12:00:00,SKYAIUSDT,long,1h_current_body_pct,Body,False,68.1378,4.4077,13.83363
2026-06-03 12:00:00,SLXUSDT,long,1h_current_range_pct,Range,False,85.2943,3.9602,26.929756
2026-06-03 12:00:00,APRUSDT,short,1h_current_return_pct,Momentum,False,55.307,-5.2576,-11.76382
2026-06-03 12:00:00,NXPCUSDT,short,2h_current_return_pct,Momentum,False,72.559,-5.5129,-20.089984
2026-06-03 12:00:00,DEXEUSDT,short,1h_current_range_pct,Range,False,74.7011,4.4069,17.41933
2026-06-03 12:00:00,LITUSDT,short,2h_current_return_pct,Momentum,False,79.102,-4.1984,-20.089984
2026-06-03 12:00:00,GUAUSDT,short,2h_current_return_pct,Momentum,False,126.6655,5.3571,-20.089984
2026-06-03 14:00:00,CLOUSDT,long,1h_current_body_pct,Body,False,48.0614,7.185,13.83363
2026-06-03 14:00:00,GENIUSUSDT,long,1h_current_range_pct,Range,False,75.2489,6.6654,26.929756
2026-06-03 14:00:00,EIGENUSDT,long,1h_current_body_pct,Body,False,73.3736,3.6834,13.83363
2026-06-03 14:00:00,ONDOUSDT,long,1h_current_body_pct,Body,False,70.6671,4.0578,13.83363
2026-06-03 14:00:00,INUSDT,long,1h_current_body_pct,Body,False,74.3061,3.5544,13.83363
2026-06-03 14:00:00,SKYAIUSDT,short,1h_current_return_pct,Momentum,True,0.0,-14.1761,-11.76382
2026-06-03 14:00:00,SKYAIUSDT,short,1h_current_body_pct,Body,True,0.0,14.1761,10.89637
2026-06-03 14:00:00,SKYAIUSDT,short,1h_current_range_pct,Range,True,0.0,36.1544,17.41933
2026-06-03 14:00:00,APRUSDT,short,1h_current_return_pct,Momentum,False,66.227,-3.973,-11.76382
2026-06-03 14:00:00,EPICUSDT,short,1h_current_return_pct,Momentum,False,81.9557,-2.1227,-11.76382
2026-06-03 14:00:00,ICPUSDT,short,2h_current_return_pct,Momentum,False,110.9343,2.1967,-20.089984
2026-06-03 14:00:00,DEXEUSDT,short,2h_current_return_pct,Momentum,False,84.5077,-3.1124,-20.089984
2026-06-03 16:00:00,MAGMAUSDT,long,1h_current_body_pct,Body,True,0.0,12.8969,10.89637
2026-06-03 16:00:00,PLAYUSDT,long,1h_current_body_pct,Body,False,7.0902,12.8528,13.83363
2026-06-03 16:00:00,PLAYUSDT,long,2h_current_body_pct,Body,False,49.8493,11.094,22.121308
2026-06-03 16:00:00,WLDUSDT,long,1h_current_range_pct,Range,False,81.611,4.9521,26.929756
2026-06-03 16:00:00,CROSSUSDT,long,1h_current_return_pct,Momentum,False,145.6705,5.3726,-11.76382
2026-06-03 16:00:00,ARKMUSDT,long,1h_current_range_pct,Range,False,80.1495,5.3457,26.929756
2026-06-03 16:00:00,SKYAIUSDT,short,1h_current_return_pct,Momentum,False,34.6632,-7.6861,-11.76382
2026-06-03 16:00:00,CLOUSDT,short,1h_current_return_pct,Momentum,False,31.4015,-8.0698,-11.76382
2026-06-03 16:00:00,AIAUSDT,short,2h_current_return_pct,Momentum,False,185.1101,17.0986,-20.089984
2026-06-03 16:00:00,MYXUSDT,short,1h_current_return_pct,Momentum,False,67.8871,-3.7777,-11.76382
2026-06-03 16:00:00,BEATUSDT,short,2h_current_return_pct,Momentum,False,126.0433,5.2321,-20.089984
2026-06-03 18:00:00,VICUSDT,long,1h_current_return_pct,Momentum,True,0.0,19.5885,17.579276
2026-06-03 18:00:00,VICUSDT,long,1h_current_body_pct,Body,True,0.0,19.5885,13.83363
2026-06-03 18:00:00,VICUSDT,long,2h_current_body_pct,Body,True,0.0,27.066,22.121308
2026-06-03 18:00:00,BRUSDT,long,1h_current_body_pct,Body,False,57.7428,5.8457,13.83363
2026-06-03 18:00:00,BRUSDT,long,2h_current_body_pct,Body,False,65.2236,7.693,22.121308
2026-06-03 18:00:00,GUAUSDT,long,1h_current_range_pct,Range,False,82.1053,4.819,26.929756
2026-06-03 18:00:00,EPICUSDT,long,1h_current_body_pct,Body,False,77.306,3.1394,13.83363
2026-06-03 18:00:00,CFGUSDT,long,1h_current_body_pct,Body,False,83.0464,2.3453,13.83363
2026-06-03 18:00:00,CLOUSDT,short,1h_current_return_pct,Momentum,False,58.6214,-4.8677,-11.76382
2026-06-03 18:00:00,GENIUSUSDT,short,2h_current_return_pct,Momentum,False,76.6963,-4.6817,-20.089984
2026-06-03 18:00:00,PLAYUSDT,short,1h_current_range_pct,Range,False,38.7221,10.6742,17.41933
2026-06-03 18:00:00,ICNTUSDT,short,2h_current_return_pct,Momentum,False,79.6162,-4.0951,-20.089984
2026-06-03 18:00:00,BSBUSDT,short,1h_current_return_pct,Momentum,False,84.7838,-1.79,-11.76382
2026-06-03 20:00:00,PROMUSDT,long,1h_current_range_pct,Range,False,32.9704,18.0509,26.929756
2026-06-03 20:00:00,RAVEUSDT,long,1h_current_range_pct,Range,False,68.4784,8.4887,26.929756
2026-06-03 20:00:00,ARUSDT,long,1h_current_body_pct,Body,False,63.1022,5.1043,13.83363
2026-06-03 20:00:00,HEIUSDT,long,1h_current_body_pct,Body,False,84.5738,2.134,13.83363
2026-06-03 20:00:00,FILUSDT,long,1h_current_body_pct,Body,False,85.4658,2.0106,13.83363
2026-06-03 20:00:00,EPICUSDT,short,1h_current_return_pct,Momentum,True,0.0,-13.0214,-11.76382
2026-06-03 20:00:00,VICUSDT,short,1h_current_return_pct,Momentum,False,58.9164,-4.833,-11.76382
2026-06-03 20:00:00,CLOUSDT,short,1h_current_return_pct,Momentum,False,83.2809,-1.9668,-11.76382
2026-06-03 20:00:00,WLDUSDT,short,2h_current_return_pct,Momentum,False,126.6282,5.3496,-20.089984
2026-06-03 20:00:00,MYXUSDT,short,1h_current_range_pct,Range,False,81.2029,5.062,26.929756
2026-06-03 22:00:00,GRASSUSDT,long,1h_current_body_pct,Body,False,40.9316,8.1713,13.83363
2026-06-03 22:00:00,WLDUSDT,long,1h_current_body_pct,Body,False,67.4952,4.4966,13.83363
2026-06-03 22:00:00,USELESSUSDT,long,1h_current_range_pct,Range,False,77.829,5.9706,26.929756
2026-06-03 22:00:00,ENAUSDT,long,1h_current_body_pct,Body,False,66.2287,4.6718,13.83363
2026-06-03 22:00:00,GUAUSDT,long,1h_current_body_pct,Body,False,67.279,4.5265,13.83363
2026-06-03 22:00:00,PLAYUSDT,short,1h_current_range_pct,Range,True,0.0,25.1338,17.41933
2026-06-03 22:00:00,VICUSDT,short,1h_current_return_pct,Momentum,False,46.6857,-6.2718,-11.76382
2026-06-03 22:00:00,HEIUSDT,short,1h_current_return_pct,Momentum,False,56.4546,-5.1226,-11.76382
2026-06-03 22:00:00,CUSDT,short,2h_current_return_pct,Momentum,False,58.8148,-8.2741,-20.089984
2026-06-03 22:00:00,CROSSUSDT,short,2h_current_return_pct,Momentum,False,75.4838,-4.9253,-20.089984
2026-06-04 00:00:00,OPNUSDT,long,1h_current_body_pct,Body,True,0.0,18.1232,13.83363
2026-06-04 00:00:00,XPLUSDT,long,1h_current_body_pct,Body,False,55.1585,6.2032,13.83363
2026-06-04 00:00:00,MAGMAUSDT,long,1h_current_body_pct,Body,False,46.291,7.4299,13.83363
2026-06-04 00:00:00,CLOUSDT,long,1h_current_body_pct,Body,False,60.338,5.4867,13.83363
2026-06-04 00:00:00,ICNTUSDT,long,1h_current_range_pct,Range,False,83.4094,4.4678,26.929756
2026-06-04 00:00:00,EPICUSDT,short,2h_current_return_pct,Momentum,False,46.2926,-10.7898,-20.089984
2026-06-04 00:00:00,EDGEUSDT,short,2h_current_return_pct,Momentum,False,122.6217,4.5447,-20.089984
2026-06-04 00:00:00,GRASSUSDT,short,1h_current_return_pct,Momentum,False,50.5518,-5.817,-11.76382
2026-06-04 00:00:00,LITUSDT,short,1h_current_range_pct,Range,False,73.6771,7.0887,26.929756
2026-06-04 00:00:00,VVVUSDT,short,1h_current_return_pct,Momentum,False,55.8961,-5.1883,-11.76382
2026-06-04 02:00:00,OPNUSDT,long,1h_current_body_pct,Body,True,0.0,17.9141,10.89637
2026-06-04 02:00:00,STOUSDT,long,1h_current_body_pct,Body,False,36.9818,8.7177,13.83363
2026-06-04 02:00:00,XPLUSDT,long,1h_current_body_pct,Body,False,55.2937,6.1845,13.83363
2026-06-04 02:00:00,XPLUSDT,long,2h_current_body_pct,Body,False,90.8952,2.0141,22.121308
2026-06-04 02:00:00,PARTIUSDT,long,1h_current_body_pct,Body,False,76.92,3.1928,13.83363
2026-06-04 02:00:00,APRUSDT,long,1h_current_range_pct,Range,False,84.9323,4.0577,26.929756
2026-06-04 02:00:00,EDENUSDT,short,2h_current_return_pct,Momentum,False,137.6934,7.5726,-20.089984
2026-06-04 02:00:00,EPICUSDT,short,1h_current_return_pct,Momentum,False,66.1827,-3.9782,-11.76382
2026-06-04 02:00:00,WLDUSDT,short,1h_current_return_pct,Momentum,False,71.6436,-3.3358,-11.76382
2026-06-04 02:00:00,CLOUSDT,short,1h_current_range_pct,Range,False,69.5634,8.1965,26.929756
2026-06-04 02:00:00,IOUSDT,short,1h_current_range_pct,Range,False,79.8517,3.5097,17.41933
2026-06-04 04:00:00,STOUSDT,long,1h_current_body_pct,Body,False,66.5366,4.6292,13.83363
2026-06-04 04:00:00,GWEIUSDT,long,1h_current_body_pct,Body,False,57.1392,5.9292,13.83363
2026-06-04 04:00:00,PARTIUSDT,long,1h_current_body_pct,Body,False,54.4118,6.3065,13.83363
2026-06-04 04:00:00,BEATUSDT,long,1h_current_body_pct,Body,False,62.876,5.1356,13.83363
2026-06-04 04:00:00,RAVEUSDT,long,1h_current_body_pct,Body,False,70.803,4.039,13.83363
2026-06-04 04:00:00,RAVEUSDT,long,2h_current_body_pct,Body,False,85.3169,3.2481,22.121308
2026-06-04 04:00:00,LABUSDT,short,1h_current_range_pct,Range,False,39.6768,16.2449,26.929756
2026-06-04 04:00:00,ALLOUSDT,short,1h_current_range_pct,Range,False,69.7428,5.2706,17.41933
2026-06-04 04:00:00,AIAUSDT,short,1h_current_return_pct,Momentum,False,79.6639,-2.3923,-11.76382
2026-06-04 04:00:00,UBUSDT,short,1h_current_return_pct,Momentum,False,72.9212,-3.1855,-11.76382
2026-06-04 04:00:00,USELESSUSDT,short,1h_current_return_pct,Momentum,False,77.3747,-2.6616,-11.76382
2026-06-04 06:00:00,OPNUSDT,long,1h_current_range_pct,Range,False,47.7448,14.0722,26.929756
2026-06-04 06:00:00,WLDUSDT,long,1h_current_range_pct,Range,False,58.2391,11.2461,26.929756
2026-06-04 06:00:00,SUSHIUSDT,long,1h_current_body_pct,Body,False,62.4647,5.1925,13.83363
2026-06-04 06:00:00,IOUSDT,long,1h_current_range_pct,Range,False,73.9857,7.0056,26.929756
2026-06-04 06:00:00,WIFUSDT,long,1h_current_range_pct,Range,False,79.0997,5.6284,26.929756
2026-06-04 06:00:00,STOUSDT,short,1h_current_body_pct,Body,True,0.0,11.2037,10.89637
2026-06-04 06:00:00,BEATUSDT,short,2h_current_return_pct,Momentum,False,85.1742,-2.9785,-20.089984
2026-06-04 06:00:00,EPICUSDT,short,1h_current_range_pct,Range,False,55.2956,7.7872,17.41933
2026-06-04 06:00:00,GWEIUSDT,short,1h_current_return_pct,Momentum,False,73.9353,-3.0662,-11.76382
2026-06-04 06:00:00,PARTIUSDT,short,1h_current_range_pct,Range,False,61.6392,6.6822,17.41933
2026-06-04 08:00:00,CLOUSDT,long,1h_current_range_pct,Range,False,80.9308,5.1353,26.929756
2026-06-04 08:00:00,TAUSDT,long,1h_current_range_pct,Range,False,86.6824,3.5864,26.929756
2026-06-04 08:00:00,OPGUSDT,long,1h_current_range_pct,Range,False,89.9921,2.6951,26.929756
2026-06-04 08:00:00,VVVUSDT,long,1h_current_range_pct,Range,False,90.6653,2.5138,26.929756
2026-06-04 08:00:00,BSBUSDT,long,1h_current_range_pct,Range,False,79.0087,5.6529,26.929756
2026-06-04 08:00:00,BRUSDT,short,2h_current_return_pct,Momentum,False,55.3126,-8.9777,-20.089984
2026-06-04 08:00:00,JELLYJELLYUSDT,short,1h_current_range_pct,Range,False,75.7407,4.2258,17.41933
2026-06-04 08:00:00,OPNUSDT,short,2h_current_return_pct,Momentum,False,33.7834,-13.3029,-20.089984
2026-06-04 08:00:00,NILUSDT,short,2h_current_return_pct,Momentum,False,78.2543,-4.3687,-20.089984
2026-06-04 08:00:00,FETUSDT,short,2h_current_return_pct,Momentum,False,81.1309,-3.7908,-20.089984
2026-06-04 10:00:00,币安人生USDT,long,1h_current_body_pct,Body,False,76.8333,3.2048,13.83363
2026-06-04 10:00:00,币安人生USDT,long,2h_current_body_pct,Body,False,87.8036,2.698,22.121308
2026-06-04 10:00:00,MAGMAUSDT,long,1h_current_range_pct,Range,False,87.7452,3.3002,26.929756
2026-06-04 10:00:00,EPICUSDT,long,1h_current_return_pct,Momentum,False,109.9925,1.1755,-11.76382
2026-06-04 10:00:00,STARUSDT,long,1h_current_range_pct,Range,False,79.6612,5.4772,26.929756
2026-06-04 10:00:00,OPNUSDT,long,1h_current_body_pct,Body,False,85.682,1.9807,13.83363
2026-06-04 10:00:00,OPNUSDT,long,2h_current_body_pct,Body,False,50.2344,11.0088,22.121308
2026-06-04 10:00:00,BASEDUSDT,short,2h_current_return_pct,Momentum,False,38.4435,-12.3667,-20.089984
2026-06-04 10:00:00,BSBUSDT,short,2h_current_return_pct,Momentum,False,45.6993,-10.909,-20.089984
2026-06-04 10:00:00,XPLUSDT,short,1h_current_range_pct,Range,False,50.9177,8.5498,17.41933
2026-06-04 10:00:00,ICPUSDT,short,2h_current_return_pct,Momentum,False,61.9577,-7.6427,-20.089984
2026-06-04 10:00:00,POWERUSDT,short,1h_current_range_pct,Range,False,54.4041,7.9425,17.41933
2026-06-04 12:00:00,AIAUSDT,long,1h_current_body_pct,Body,False,20.4077,11.0105,13.83363
2026-06-04 12:00:00,WLDUSDT,long,1h_current_body_pct,Body,False,70.031,4.1458,13.83363
2026-06-04 12:00:00,SIRENUSDT,long,1h_current_return_pct,Momentum,False,158.9477,6.9345,-11.76382
2026-06-04 12:00:00,SPORTFUNUSDT,long,1h_current_body_pct,Body,False,66.8381,4.5875,13.83363
2026-06-04 12:00:00,ENAUSDT,long,1h_current_range_pct,Range,False,76.0373,6.4531,26.929756
2026-06-04 12:00:00,STARUSDT,short,1h_current_return_pct,Momentum,False,57.3123,-5.0217,-11.76382
2026-06-04 12:00:00,BANUSDT,short,1h_current_return_pct,Momentum,False,82.5261,-2.0556,-11.76382
2026-06-04 12:00:00,BEATUSDT,short,1h_current_return_pct,Momentum,False,92.7472,-0.8532,-11.76382
2026-06-04 12:00:00,HEIUSDT,short,1h_current_return_pct,Momentum,False,96.5725,-0.4032,-11.76382
2026-06-04 12:00:00,MYXUSDT,short,1h_current_range_pct,Range,False,71.0305,5.0463,17.41933
2026-06-04 14:00:00,HEIUSDT,long,1h_current_body_pct,Body,True,0.0,28.7293,13.83363
2026-06-04 14:00:00,HEIUSDT,long,2h_current_body_pct,Body,True,0.0,32.047,22.121308
2026-06-04 14:00:00,EPICUSDT,long,1h_current_range_pct,Range,False,61.2856,10.4257,26.929756
2026-06-04 14:00:00,UBUSDT,long,1h_current_range_pct,Range,False,69.8137,8.1291,26.929756
2026-06-04 14:00:00,SIRENUSDT,long,1h_current_body_pct,Body,False,54.3056,6.3212,13.83363
2026-06-04 14:00:00,APRUSDT,long,1h_current_body_pct,Body,False,71.6018,3.9285,13.83363
2026-06-04 14:00:00,MAGMAUSDT,short,2h_current_return_pct,Momentum,False,70.6919,-5.888,-20.089984
2026-06-04 14:00:00,USELESSUSDT,short,2h_current_return_pct,Momentum,False,36.9104,-12.6747,-20.089984
2026-06-04 14:00:00,STOUSDT,short,2h_current_return_pct,Momentum,False,44.1403,-11.2222,-20.089984
2026-06-04 14:00:00,ENAUSDT,short,2h_current_return_pct,Momentum,False,64.4425,-7.1435,-20.089984
2026-06-04 14:00:00,JTOUSDT,short,2h_current_return_pct,Momentum,False,74.3385,-5.1554,-20.089984
2026-06-04 16:00:00,SPORTFUNUSDT,long,1h_current_range_pct,Range,False,75.6426,6.5594,26.929756
2026-06-04 16:00:00,HEIUSDT,long,1h_current_range_pct,Range,False,51.0207,13.19,26.929756
2026-06-04 16:00:00,SKYAIUSDT,long,1h_current_range_pct,Range,False,79.6515,5.4798,26.929756
2026-06-04 16:00:00,MYXUSDT,long,1h_current_body_pct,Body,False,83.3565,2.3024,13.83363
2026-06-04 16:00:00,MYXUSDT,long,2h_current_body_pct,Body,False,88.1571,2.6198,22.121308
2026-06-04 16:00:00,POWERUSDT,long,1h_current_range_pct,Range,False,87.1893,3.4499,26.929756
2026-06-04 16:00:00,EPICUSDT,short,1h_current_range_pct,Range,False,49.3138,8.8292,17.41933
2026-06-04 16:00:00,SUSHIUSDT,short,2h_current_return_pct,Momentum,False,67.0224,-6.6252,-20.089984
2026-06-04 16:00:00,SYRUPUSDT,short,1h_current_return_pct,Momentum,False,51.7903,-5.6713,-11.76382
2026-06-04 16:00:00,BANUSDT,short,1h_current_range_pct,Range,False,76.1834,4.1487,17.41933
2026-06-04 16:00:00,COLLECTUSDT,short,2h_current_return_pct,Momentum,False,69.6943,-6.0884,-20.089984
2026-06-04 18:00:00,EPICUSDT,long,1h_current_body_pct,Body,False,48.6295,7.1064,13.83363
2026-06-04 18:00:00,EPICUSDT,long,2h_current_body_pct,Body,False,43.2122,12.5622,22.121308
2026-06-04 18:00:00,币安人生USDT,long,1h_current_body_pct,Body,False,86.9311,1.8079,13.83363
2026-06-04 18:00:00,KGENUSDT,long,1h_current_range_pct,Range,False,86.359,3.6735,26.929756
2026-06-04 18:00:00,BANUSDT,long,1h_current_return_pct,Momentum,False,117.4578,2.0537,-11.76382
2026-06-04 18:00:00,FORMUSDT,long,1h_current_return_pct,Momentum,False,115.6607,1.8423,-11.76382
2026-06-04 18:00:00,BILLUSDT,short,1h_current_return_pct,Momentum,False,53.0501,-5.5231,-11.76382
2026-06-04 18:00:00,HEIUSDT,short,2h_current_return_pct,Momentum,False,55.0935,-9.0217,-20.089984
2026-06-04 18:00:00,NILUSDT,short,2h_current_return_pct,Momentum,False,76.1951,-4.7824,-20.089984
2026-06-04 18:00:00,UAIUSDT,short,2h_current_return_pct,Momentum,False,76.4634,-4.7285,-20.089984
2026-06-04 18:00:00,YBUSDT,short,2h_current_return_pct,Momentum,False,76.652,-4.6906,-20.089984
2026-06-04 20:00:00,BEATUSDT,long,1h_current_range_pct,Range,False,80.4547,5.2635,26.929756
2026-06-04 20:00:00,HEIUSDT,long,1h_current_body_pct,Body,False,69.6674,4.1961,13.83363
2026-06-04 20:00:00,HEIUSDT,long,2h_current_body_pct,Body,False,95.0794,1.0885,22.121308
2026-06-04 20:00:00,COLLECTUSDT,long,1h_current_body_pct,Body,False,81.0071,2.6274,13.83363
2026-06-04 20:00:00,ZBTUSDT,long,1h_current_range_pct,Range,False,88.8023,3.0155,26.929756
2026-06-04 20:00:00,PLAYUSDT,long,1h_current_range_pct,Range,False,84.438,4.1908,26.929756
2026-06-04 20:00:00,CUSDT,short,1h_current_return_pct,Momentum,False,38.9501,-7.1818,-11.76382
2026-06-04 20:00:00,SPORTFUNUSDT,short,2h_current_return_pct,Momentum,False,71.2643,-5.773,-20.089984
2026-06-04 20:00:00,AIOUSDT,short,2h_current_return_pct,Momentum,False,85.3141,-2.9504,-20.089984
2026-06-04 20:00:00,LABUSDT,short,1h_current_return_pct,Momentum,False,77.197,-2.6825,-11.76382
2026-06-04 20:00:00,MANTAUSDT,short,2h_current_return_pct,Momentum,False,89.7193,-2.0654,-20.089984
2026-06-04 22:00:00,FORMUSDT,long,1h_current_range_pct,Range,False,73.1598,7.228,26.929756
2026-06-04 22:00:00,HEIUSDT,long,1h_current_body_pct,Body,False,61.4266,5.3361,13.83363
2026-06-04 22:00:00,EPICUSDT,long,1h_current_body_pct,Body,False,65.7725,4.7349,13.83363
2026-06-04 22:00:00,SKYAIUSDT,long,1h_current_return_pct,Momentum,False,111.679,1.3739,-11.76382
2026-06-04 22:00:00,OPGUSDT,long,1h_current_range_pct,Range,False,89.3244,2.8749,26.929756
