scan_time_kst,symbol,direction,live_pattern,stage,final_result,reject_tier,failed_conditions,freshness_score,rule_pass,entry_score
2026-06-10 06:00:00,EVAAUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 06:00:00,UAIUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.3769,False,
2026-06-10 06:00:00,ESPORTSUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 06:00:00,POWERUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5475,False,
2026-06-10 06:00:00,WLDUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.87,False,
2026-06-10 06:00:00,NEARUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.3225,False,
2026-06-10 06:00:00,ONUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.498,False,
2026-06-10 08:00:00,BTWUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,0.6884,False,
2026-06-10 08:00:00,STGUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7886,False,
2026-06-10 08:00:00,EVAAUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.3722,False,
2026-06-10 08:00:00,OPENUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2603,False,
2026-06-10 08:00:00,SAPIENUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3534,False,
2026-06-10 08:00:00,EPICUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5439,False,
2026-06-10 08:00:00,LITUSDT,short,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.1662,False,
2026-06-10 08:00:00,DUSKUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.4521,False,
2026-06-10 08:00:00,XPLUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.4093,False,
2026-06-10 08:00:00,BTWUSDT,short,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,0.5217,False,
2026-06-10 10:00:00,BTWUSDT,long,LONG_BREAKOUT,rule,PASS,pass,0,1.0,True,
2026-06-10 10:00:00,STGUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.855,False,
2026-06-10 10:00:00,STARUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.4213,False,
2026-06-10 10:00:00,POWERUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7468,False,
2026-06-10 10:00:00,CLOUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 10:00:00,HUSDT,short,SHORT_BREAKDOWN,rule,PASS,pass,0,1.0,True,
2026-06-10 10:00:00,OPGUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4324,False,
2026-06-10 10:00:00,ASRUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.4601,False,
2026-06-10 10:00:00,EDGEUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5216,False,
2026-06-10 10:00:00,PLAYUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 10:00:00,BTWUSDT,long,LONG_BREAKOUT,portfolio,Replacement,,,,True,77.77
2026-06-10 10:00:00,HUSDT,short,SHORT_BREAKDOWN,portfolio,Low_Score,,,,True,68.16
2026-06-10 12:00:00,OPNUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7177,False,
2026-06-10 12:00:00,CUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.9803,False,
2026-06-10 12:00:00,CLOUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 12:00:00,ONUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.3625,False,
2026-06-10 12:00:00,PRLUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.2213,False,
2026-06-10 12:00:00,HUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-10 12:00:00,BTWUSDT,short,SHORT_BREAKDOWN,rule,PASS,pass,0,1.0,True,
2026-06-10 12:00:00,IOUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.3068,False,
2026-06-10 12:00:00,EVAAUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.6959,False,
2026-06-10 12:00:00,STGUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-10 12:00:00,BTWUSDT,short,SHORT_BREAKDOWN,portfolio,Low_Score,,,,True,64.62
2026-06-10 14:00:00,STGUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-10 14:00:00,BTWUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7968,False,
2026-06-10 14:00:00,HUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2475,False,
2026-06-10 14:00:00,UBUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 14:00:00,HEIUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.1978,False,
2026-06-10 14:00:00,PLAYUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.9042,False,
2026-06-10 14:00:00,MAGMAUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 14:00:00,UAIUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5451,False,
2026-06-10 14:00:00,BEATUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5518,False,
2026-06-10 14:00:00,PARTIUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 16:00:00,ESPORTSUSDT,long,LONG_BREAKOUT,rule,PASS,pass,0,0.6195,True,
2026-06-10 16:00:00,IOUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 16:00:00,EPICUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.4464,False,
2026-06-10 16:00:00,WLFIUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7961,False,
2026-06-10 16:00:00,UAIUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 16:00:00,BEATUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 16:00:00,AVNTUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.369,False,
2026-06-10 16:00:00,GWEIUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5609,False,
2026-06-10 16:00:00,VELVETUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.2257,False,
2026-06-10 16:00:00,ESPORTSUSDT,short,LONG_BREAKOUT,rule,PASS,pass,0,0.4528,True,
2026-06-10 16:00:00,ESPORTSUSDT,long,LONG_BREAKOUT,portfolio,Replacement,,,,True,84.06
2026-06-10 16:00:00,ESPORTSUSDT,short,LONG_BREAKOUT,portfolio,Low_Score,,,,True,79.17
2026-06-10 18:00:00,GENIUSUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.5791,False,
2026-06-10 18:00:00,AVNTUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6039,False,
2026-06-10 18:00:00,UAIUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.586,False,
2026-06-10 18:00:00,HYPERUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.6063,False,
2026-06-10 18:00:00,USELESSUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.6733,False,
2026-06-10 18:00:00,VELVETUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-10 18:00:00,UBUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.3813,False,
2026-06-10 18:00:00,ESPORTSUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-10 18:00:00,HEIUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3695,False,
2026-06-10 18:00:00,IOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3733,False,
2026-06-10 20:00:00,ESPORTSUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.7119,False,
2026-06-10 20:00:00,MAGMAUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 20:00:00,STGUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5495,False,
2026-06-10 20:00:00,MELANIAUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.7671,False,
2026-06-10 20:00:00,GUAUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.4168,False,
2026-06-10 20:00:00,EVAAUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-10 20:00:00,ALLOUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.8403,False,
2026-06-10 20:00:00,ICNTUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 20:00:00,JTOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7109,False,
2026-06-10 20:00:00,IOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8407,False,
2026-06-10 22:00:00,FOLKSUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,0.7619,False,
2026-06-10 22:00:00,ZESTUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2956,False,
2026-06-10 22:00:00,ESPORTSUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7849,False,
2026-06-10 22:00:00,WLFIUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5742,False,
2026-06-10 22:00:00,BANUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 22:00:00,SKYAIUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.5011,False,
2026-06-10 22:00:00,BTWUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 22:00:00,STGUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-10 22:00:00,ATOMUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5088,False,
2026-06-10 22:00:00,RIFUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6013,False,
2026-06-11 00:00:00,OPNUSDT,long,LONG_BREAKOUT,rule,PASS,pass,0,0.924,True,
2026-06-11 00:00:00,HUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7717,False,
2026-06-11 00:00:00,ORDIUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.5246,False,
2026-06-11 00:00:00,BSBUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.5523,False,
2026-06-11 00:00:00,UBUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,1.0,False,
2026-06-11 00:00:00,STGUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6981,False,
2026-06-11 00:00:00,BEATUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 00:00:00,BTWUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-11 00:00:00,OPENUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.408,False,
2026-06-11 00:00:00,ESPORTSUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.4785,False,
2026-06-11 00:00:00,OPNUSDT,long,LONG_BREAKOUT,portfolio,Low_Score,,,,True,70.29
2026-06-11 02:00:00,AIOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3715,False,
2026-06-11 02:00:00,BSBUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 02:00:00,BTWUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.6304,False,
2026-06-11 02:00:00,FOLKSUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 02:00:00,IOUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.6671,False,
2026-06-11 02:00:00,BIRBUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-11 02:00:00,GUAUSDT,short,SHORT_BREAKDOWN,rule,PASS,pass,0,1.0,True,
2026-06-11 02:00:00,STGUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7948,False,
2026-06-11 02:00:00,BRUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 02:00:00,HUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4941,False,
2026-06-11 02:00:00,GUAUSDT,short,SHORT_BREAKDOWN,portfolio,Low_Score,,,,True,59.88
2026-06-11 04:00:00,VELVETUSDT,long,LONG_BREAKOUT,rule,PASS,pass,0,1.0,True,
2026-06-11 04:00:00,ZESTUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 04:00:00,BSBUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.2608,False,
2026-06-11 04:00:00,AIOUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.6649,False,
2026-06-11 04:00:00,SKYAIUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.2998,False,
2026-06-11 04:00:00,HUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 04:00:00,ORDIUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.3046,False,
2026-06-11 04:00:00,LITUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6025,False,
2026-06-11 04:00:00,OPNUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8864,False,
2026-06-11 04:00:00,STOUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.5754,False,
2026-06-11 04:00:00,VELVETUSDT,long,LONG_BREAKOUT,portfolio,Low_Score,,,,True,76.18
2026-06-11 06:00:00,BEATUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 06:00:00,FOLKSUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.9271,False,
2026-06-11 06:00:00,AIOUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,1.0,False,
2026-06-11 06:00:00,MYXUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.2196,False,
2026-06-11 06:00:00,CUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,0.5456,False,
2026-06-11 06:00:00,VELVETUSDT,short,UNLABELED,rule,Pattern_Reject,pass,0,1.0,True,
2026-06-11 06:00:00,BTWUSDT,short,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,1.0,False,
2026-06-11 06:00:00,ESPORTSUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,medium_reject,1,0.5374,False,
2026-06-11 06:00:00,SKYAIUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 06:00:00,BIRBUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 06:00:00,VELVETUSDT,short,UNLABELED,portfolio,Low_Score,,,,True,70.67
2026-06-11 08:00:00,VELVETUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 08:00:00,UAIUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.1897,False,
2026-06-11 08:00:00,PARTIUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.9627,False,
2026-06-11 08:00:00,COLLECTUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.3959,False,
2026-06-11 08:00:00,SKYAIUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 08:00:00,BEATUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 08:00:00,FOLKSUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-11 08:00:00,CUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3874,False,
2026-06-11 08:00:00,ESPORTSUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.8481,False,
2026-06-11 08:00:00,CLOUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3969,False,
2026-06-11 10:00:00,AIOUSDT,long,LONG_REVERSAL,rule,PASS,pass,0,1.0,True,
2026-06-11 10:00:00,CLOUSDT,long,LONG_BREAKOUT,rule,PASS,pass,0,0.6986,True,
2026-06-11 10:00:00,FOLKSUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.8328,False,
2026-06-11 10:00:00,OPNUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 10:00:00,IOUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.4675,False,
2026-06-11 10:00:00,UAIUSDT,short,UNLABELED,rule,Pattern_Reject,medium_reject,1,1.0,False,
2026-06-11 10:00:00,STGUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.3289,False,
2026-06-11 10:00:00,HUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 10:00:00,ZESTUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.6599,False,
2026-06-11 10:00:00,UBUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4613,False,
2026-06-11 10:00:00,AIOUSDT,long,LONG_REVERSAL,portfolio,Low_Score,,,,True,76.06
2026-06-11 10:00:00,CLOUSDT,long,LONG_BREAKOUT,portfolio,Low_Score,,,,True,70.87
2026-06-11 12:00:00,AINUSDT,long,SHORT_REVERSAL,rule,PASS,pass,0,0.7649,True,
2026-06-11 12:00:00,VELVETUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 12:00:00,BEATUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,1.0,False,
2026-06-11 12:00:00,CRVUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7074,False,
2026-06-11 12:00:00,CLOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 12:00:00,AIOUSDT,short,SHORT_REVERSAL,rule,PASS,pass,0,1.0,True,
2026-06-11 12:00:00,COLLECTUSDT,short,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,0.7582,False,
2026-06-11 12:00:00,FOLKSUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-11 12:00:00,BTWUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.7505,False,
2026-06-11 12:00:00,HIVEUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 12:00:00,AINUSDT,long,SHORT_REVERSAL,portfolio,Low_Score,,,,True,59.65
2026-06-11 12:00:00,AIOUSDT,short,SHORT_REVERSAL,portfolio,Low_Score,,,,True,65.04
2026-06-11 14:00:00,VELVETUSDT,long,LONG_BREAKOUT,rule,PASS,pass,0,0.3982,True,
2026-06-11 14:00:00,GUAUSDT,long,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,0.6391,False,
2026-06-11 14:00:00,HUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7201,False,
2026-06-11 14:00:00,AIOUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 14:00:00,BEATUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,1.0,False,
2026-06-11 14:00:00,CUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.4588,False,
2026-06-11 14:00:00,AVNTUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 14:00:00,PARTIUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.3769,False,
2026-06-11 14:00:00,PHAROSUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7323,False,
2026-06-11 14:00:00,BSBUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5413,False,
2026-06-11 14:00:00,VELVETUSDT,long,LONG_BREAKOUT,portfolio,Low_Score,,,,True,71.04
2026-06-11 16:00:00,ALLOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,medium_reject,1,0.9069,False,
2026-06-11 16:00:00,BTWUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.6416,False,
2026-06-11 16:00:00,WLDUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.3739,False,
2026-06-11 16:00:00,BASEDUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.7577,False,
2026-06-11 16:00:00,ZESTUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.3172,False,
2026-06-11 16:00:00,PHAROSUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.4943,False,
2026-06-11 16:00:00,GUAUSDT,short,UNLABELED,rule,Pattern_Reject,medium_reject,1,0.9578,False,
2026-06-11 16:00:00,VELVETUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 16:00:00,STGUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-11 16:00:00,HUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 18:00:00,EVAAUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.8104,False,
2026-06-11 18:00:00,BRUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 18:00:00,SKYAIUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 18:00:00,EPICUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.8722,False,
2026-06-11 18:00:00,AIOUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.2465,False,
2026-06-11 18:00:00,VELVETUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-11 18:00:00,BEATUSDT,short,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.7215,False,
2026-06-11 18:00:00,PARTIUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.4597,False,
2026-06-11 18:00:00,NEARUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.4083,False,
2026-06-11 18:00:00,OPNUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.2475,False,
2026-06-11 20:00:00,BTWUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 20:00:00,BEATUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.6599,False,
2026-06-11 20:00:00,HUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 20:00:00,ESPORTSUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.711,False,
2026-06-11 20:00:00,COLLECTUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-11 20:00:00,ZESTUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.5224,False,
2026-06-11 20:00:00,IOUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.1708,False,
2026-06-11 20:00:00,EPICUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.8778,False,
2026-06-11 20:00:00,OPNUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,0.4096,False,
2026-06-11 20:00:00,GUAUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.7567,False,
2026-06-11 22:00:00,HUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,medium_reject,1,0.5112,False,
2026-06-11 22:00:00,BEATUSDT,long,LONG_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.7262,False,
2026-06-11 22:00:00,EPICUSDT,long,LONG_BREAKOUT,rule,Rule_Reject,impossible_reject,1,0.5671,False,
2026-06-11 22:00:00,CLOUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.5219,False,
2026-06-11 22:00:00,LITUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4706,False,
2026-06-11 22:00:00,LABUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-11 22:00:00,BTWUSDT,short,UNLABELED,rule,Pattern_Reject,impossible_reject,1,1.0,False,
2026-06-11 22:00:00,ZESTUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.7242,False,
2026-06-11 22:00:00,BANUSDT,short,SHORT_BREAKDOWN,rule,Rule_Reject,impossible_reject,1,0.6162,False,
2026-06-11 22:00:00,PRLUSDT,short,SHORT_CONTINUATION,rule,Rule_Reject,impossible_reject,1,0.4079,False,
2026-06-12 00:00:00,AIOUSDT,long,SHORT_REVERSAL,rule,Rule_Reject,impossible_reject,1,1.0,False,
2026-06-12 00:00:00,LABUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4443,False,
2026-06-12 00:00:00,KITEUSDT,long,LONG_REVERSAL,rule,Rule_Reject,impossible_reject,1,0.4139,False,
2026-06-12 00:00:00,POWERUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,1.0,False,
2026-06-12 00:00:00,HUSDT,long,UNLABELED,rule,Pattern_Reject,impossible_reject,2,1.0,False,
2026-06-12 00:00:00,VELVETUSDT,short,SHORT_REVERSAL,rule,Rule_Reject,medium_reject,1,1.0,False,
